,smiles,chembl_id,pIC50
2738,C=C(N[C@@H](c1ccc(Cl)c(F)c1)[C@]1(F)CCNC1)c1ccc2cnc(Nc3ccnn3C)nc2c1,CHEMBL3918339,7.460923901207224
2739,Cn1cc(C(NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2ccc(OC(F)F)cc2)cn1,CHEMBL3946240,7.91721462968355
2740,Cn1cc([C@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2ccc(C#N)c(F)c2)cn1,CHEMBL4113621,6.665546248849069
2741,O=C(N[C@@H](c1ccc(OC(F)(F)F)c(F)c1)C1CNCCO1)c1ccc2cnc(NC3CCOCC3)nc2c1,CHEMBL3981301,8.161150909262744
2742,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cncn2C)cc1F,CHEMBL3932745,8.958607314841775
2743,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cnco2)cc1F,CHEMBL3910050,8.886056647693163
2744,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cnnn2C)cc1F,CHEMBL3916014,8.853871964321762
2745,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cn(C)cn2)cc1F,CHEMBL3947367,7.068033885271827
2746,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2ncc[nH]2)cc1F,CHEMBL3981953,7.228412519118745
2747,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2c[nH]c(C)n2)cc1F,CHEMBL3956554,6.785156151952302
2748,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2nccn2C)cc1F,CHEMBL3930425,8.721246399047171
2749,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(Nc4ccnn4C)nc3c2)c2cncn2C)cc1F,CHEMBL3944501,8.823908740944319
2750,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(Nc4ccnn4C)nc3c2)c2nccn2C)cc1F,CHEMBL3968650,8.070581074285707
2751,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4108067,8.661543506395395
2752,COCCOc1n[nH]c2cc(NC(=O)N[C@@H]3CCCN(Cc4c(F)cccc4OC)C3)ncc12,CHEMBL4112586,8.8153085691824
2753,COCCOc1n[nH]c2cc(NC(=O)NCCN3CCC(c4ccccc4)CC3)ncc12,CHEMBL3921562,5.774690718274137
2754,COCCOc1n[nH]c2cc(NC(=O)NCc3ccccc3)ncc12,CHEMBL3919166,7.981299501333757
2755,COCCNC(=O)Nc1cc2[nH]nc(OCCOC)c2cn1,CHEMBL3984509,6.645891560852599
2756,CCCNC(=O)Nc1cc2[nH]nc(OCCOC)c2cn1,CHEMBL3911276,6.7975116829399065
2757,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4110343,8.200659450546418
2758,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,CHEMBL4107232,8.586700235918748
2759,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)cc3)ncc12,CHEMBL4107755,8.278189384787453
2760,COCCOc1n[nH]c2cc(NC(=O)NCCc3ccccc3)ncc12,CHEMBL3896770,8.070070439915412
2761,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccccc3)c2cn1)c1ccccc1,CHEMBL4107145,7.928117992693875
2762,COCCOc1n[nH]c2cc(NC(=O)NC[C@H](C)c3ccccc3)ncc12,CHEMBL3956401,7.838033383635925
2763,COCCOc1n[nH]c2cc(NC(=O)NCc3ccc(Cl)c(Cl)c3)ncc12,CHEMBL3950485,8.298432014944073
2764,COCCOc1n[nH]c2cc(NC(=O)NCc3ccc(Cl)cc3)ncc12,CHEMBL3976361,7.5780671867214915
2765,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](COC)c3ccccc3)ncc12,CHEMBL3951055,6.182368532809485
2766,COCCOc1n[nH]c2cc(NC(=O)NC[C@@H](C)c3ccccc3)ncc12,CHEMBL4112460,7.6343248595440825
2767,COCCOc1n[nH]c2cc(NC(=O)NCc3c(F)cccc3F)ncc12,CHEMBL3896262,7.686132779630847
2768,COCCOc1n[nH]c2cc(NC(=O)NCCc3ccccn3)ncc12,CHEMBL3970924,7.4148778136931845
2769,COCCOc1n[nH]c2cc(NC(=O)N[C@@H]3C[C@H]3c3ccccc3)ncc12,CHEMBL3972007,7.746904414150968
2770,COCCOc1n[nH]c2cc(NC(=O)NC(C)c3ccc(OC)cc3)ncc12,CHEMBL3942407,8.036212172654444
2771,COCCOc1n[nH]c2cc(NC(=O)NCCc3ccc(OC)cc3)ncc12,CHEMBL3941331,7.9222688203476075
2772,COCCOc1n[nH]c2cc(NC(=O)NCc3ccc(F)cc3)ncc12,CHEMBL3947725,7.7447274948966935
2773,COCCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,CHEMBL4113084,8.91721462968355
2774,CCOc1n[nH]c2cc(NC(=O)NCc3ccc(F)cc3)ncc12,CHEMBL3923334,7.518700726667144
2775,CCOc1n[nH]c2cc(NC(=O)NCCc3ccc(OC)cc3)ncc12,CHEMBL3912479,7.714892970433188
2776,CCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,CHEMBL4115135,8.386158178123932
2777,COc1n[nH]c2c(F)c(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4110968,7.667359589612538
2778,C[C@@H](NC(=O)Nc1ncc2c(OCc3cccnc3)n[nH]c2c1F)c1ccccc1,CHEMBL4109773,8.723538195826755
2779,C[C@@H](NC(=O)Nc1ncc2c(OCc3ccncc3)n[nH]c2c1F)c1ccccc1,CHEMBL4107370,9.244125144327509
2780,CCOc1n[nH]c2c(F)c(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4113031,7.890084136976206
2781,CCOc1n[nH]c2c(F)c(NC(=O)N[C@H](CO)c3ccccc3)ncc12,CHEMBL4109676,8.41793663708829
2782,COCCOc1n[nH]c2c(F)c(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4109644,8.18309616062434
2783,COCCOc1n[nH]c2c(F)c(NC(=O)N[C@H](CO)c3ccccc3)ncc12,CHEMBL4110819,8.18775530319963
2784,O=C(Nc1ncc2c(OCc3ccncc3)n[nH]c2c1F)N[C@H](CO)c1ccccc1,CHEMBL4106783,9.3767507096021
2785,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCC(=O)N(C)C)c2cn1)c1ccccc1,CHEMBL4108198,7.645507399410564
2786,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCC3CCO3)c2cn1)c1ccccc1,CHEMBL4111053,8.48678239993206
2787,C[C@@H](NC(=O)Nc1cc2[nH]nc(OCC3CC3)c2cn1)c1ccccc1,CHEMBL4114549,8.05898575629443
2788,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC3COC3)c2cn1)c1ccccc1,CHEMBL4110018,8.062482107982653
2789,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccc1,CHEMBL4115216,8.09528445472132
2790,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4111718,7.753255290276159
2791,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccc1,CHEMBL4115216,8.1331221856625
2792,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,CHEMBL4111418,7.5897290357478155
2793,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OCc3ccccc3)c2cn1)c1ccccc1,CHEMBL4113807,8.910094888560602
2794,CCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccc3)ncc12,CHEMBL4107817,8.98296666070122
2795,COc1n[nH]c2cc(NC(=O)N[C@H](CO)c3ccccc3)ncc12,CHEMBL4115557,8.088309841246138
2796,CCOc1n[nH]c2cc(NC(=O)N[C@H](CO)c3ccccc3)ncc12,CHEMBL4107371,8.847711655616944
2797,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(C)n1)c1ccccc1,CHEMBL4107071,8.482804102050025
2798,COc1n[nH]c2cc(NC(=O)N[C@H](CO)c3ccccc3)nc(C)c12,CHEMBL4113864,8.557520230935552
2799,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(C(C)C)n1)c1ccccc1,CHEMBL4115172,7.1821042428382045
2800,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(C2CC2)n1)c1ccccc1,CHEMBL4114082,8.029653123769906
2801,CCc1nc(NC(=O)N[C@H](COC)c2ccccc2)cc2[nH]nc(OC)c12,CHEMBL4113241,8.051587034221399
2802,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC(F)F)c2cn1)c1ccccc1,CHEMBL4109490,7.617982957425132
2803,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC(F)F)c2cn1)c1ccccc1,CHEMBL4107419,8.276544327964814
2804,COC[C@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccc(F)cc1,CHEMBL3909437,8.08460016478773
2805,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccc(F)cc1,CHEMBL4110161,6.125866221172028
2806,CCOc1n[nH]c2cc(NC(=O)N[C@@H](COC)c3ccc(F)cc3)ncc12,CHEMBL3929048,6.236871623200863
2807,CCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,CHEMBL4108271,8.785156151952302
2808,COC[C@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccn1,CHEMBL3955580,5.522878745280337
2809,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccn1,CHEMBL4111150,6.441051554021961
2810,CCOc1n[nH]c2cc(NC(=O)N[C@@H](COC)c3ccccn3)ncc12,CHEMBL3889673,5.85078088734462
2811,CCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccccn3)ncc12,CHEMBL4115396,7.193616498175833
2812,COc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3)ncc12,CHEMBL3901605,8.387216143280265
2813,COc1n[nH]c2cc(NC(=O)N[C@H]3CN(C)C[C@@H]3c3ccccc3)ncc12,CHEMBL4109875,6.770830297460899
2814,CCOc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3)ncc12,CHEMBL3979074,8.903089986991944
2815,COc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)C[C@H]3c3ccccc3C(F)(F)F)ncc12,CHEMBL3895631,8.088309841246138
2816,COc1n[nH]c2cc(NC(=O)N[C@H]3CN(C)C[C@@H]3c3ccccc3C(F)(F)F)ncc12,CHEMBL4109369,5.804100347590766
2817,COc1n[nH]c2cc(NC(=O)N[C@H]3CN(C)C[C@@H]3c3ccccc3C)ncc12,CHEMBL4106811,8.236572006437063
2818,Cc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC3CCOCC3)c12,CHEMBL4111846,6.0097499670721835
2819,Cc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC3CCOCC3)c12,CHEMBL4111846,8.603800652904264
2820,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOCC3)c2c(C)n1)c1ccccc1,CHEMBL4108642,9.468521082957745
2821,Cc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OCCO)c12,CHEMBL4113414,8.66354026615147
2822,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2c(C)n1)c1ccccc1,CHEMBL4109615,9.036212172654444
2823,COCc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,CHEMBL4107819,8.051098239029786
2824,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CN(C)C)c12,CHEMBL4115412,6.498393077581171
2825,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CN3CCOCC3)c12,CHEMBL4108108,6.5747919488613435
2826,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@H](C)O)c12,CHEMBL4112695,7.499351936628088
2827,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@@H](C)O)c12,CHEMBL4110174,8.160521952625801
2828,C[C@@H](NC(=O)Nc1cc2[nH]nc(S(C)(=O)=O)c2cn1)c1ccccc1,CHEMBL4114552,6.569119053547109
2829,CCSc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4115432,7.44502654166676
2830,CSc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4115074,7.513711239039433
2831,COCCSc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,CHEMBL4110811,7.1997642106726465
2832,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H]1CN(CC2CC2)C[C@@H]1c1ccccc1,CHEMBL4108895,7.721246399047171
2833,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H]1CN(C(=O)CO)C[C@@H]1c1ccccc1,CHEMBL4108435,7.366531544420414
2834,COCCOC(=N)c1cnc(NC(=O)N[C@@H](c2ccccc2)C2(O)CCC2)cc1N,CHEMBL3909516,8.920818753952375
2835,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3ccnc(CO)c3)c12,CHEMBL4114505,8.769551078621726
2836,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(=O)O)c12,CHEMBL4107126,5.916497380169733
2837,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(=O)N3CCOCC3)c12,CHEMBL4109467,5.821886747685368
2838,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(N)=O)c12,CHEMBL4110936,7.59176003468815
2839,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(Cl)c(Cl)c3)C(C)(C)O)nc(CO)c12,CHEMBL3917168,9.397940008672037
2840,COc1n[nH]c2c(F)c(NC(=O)N[C@H](C)c3ccccc3)nc(CO)c12,CHEMBL4109639,8.337242168318426
2841,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CO)c12,CHEMBL4110278,8.67778070526608
2842,COc1n[nH]c2cc(NC(=O)/C=C(\c3ccccc3)C(C)(C)O)nc(CO)c12,CHEMBL3922885,8.744727494896694
2843,COC[C@@H](NC(=O)Nc1ncc2c(OC)n[nH]c2c1Br)c1ccccc1,CHEMBL4106520,5.743041847439068
2844,COCCOc1n[nH]c2cc(NC(=O)N[C@H]3CN(C)C[C@@H]3c3ccccc3)ncc12,CHEMBL4114542,8.920818753952375
2845,COC(=O)[C@@H](NC(=O)Nc1cc2c(cn1)c(OC)nn2C(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,CHEMBL3895804,8.568636235841012
2846,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c(C(F)(F)F)n1)c1ccccc1,CHEMBL4110568,6.916497380169733
2847,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(F)(F)F)c12,CHEMBL4107603,6.782516055786093
2848,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc(C(F)(F)F)c12,CHEMBL4106812,6.305570309042917
2849,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)cc3)nc(C(F)(F)F)c12,CHEMBL4114048,5.79317412396815
2850,Cc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC(F)(F)F)c12,CHEMBL4108298,7.092051478387727
2851,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2c(CO)n1)c1ccccc1,CHEMBL3947147,9.301029995663981
2852,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2c(CO)n1)c1ccc(F)cc1,CHEMBL3926641,9.096910013008056
2853,C[C@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2c(CO)n1)c1ccc(F)cc1,CHEMBL3950851,9.301029995663981
2854,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2c(CO)n1)c1ccccc1,CHEMBL4108884,9.397940008672037
2855,C[C@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2c(CO)n1)c1ccccc1,CHEMBL3942130,9.096910013008056
2856,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2c(CO)n1)c1ccc(F)cc1,CHEMBL4113996,9.301029995663981
2857,CC(C)(C)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCO)c2cn1)c1ccccc1,CHEMBL3936669,6.721475035262983
2858,COc1n[nH]c2cc(NC(=O)NCCCCc3ccccc3)nc(CO)c12,CHEMBL3899682,8.769551078621726
2859,CC(C)N1C[C@H](NC(=O)Nc2cc3[nH]nc(OCC(F)F)c3cn2)[C@@H](c2ccccc2)C1,CHEMBL4109107,7.694648630553377
2860,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H]1CN(CCO)C[C@@H]1c1ccccc1,CHEMBL4107953,8.3767507096021
2861,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H]1CN(Cc2ccc(F)cc2)C[C@@H]1c1ccccc1,CHEMBL4109905,6.33357562748124
2862,CC(C)CN1C[C@H](NC(=O)Nc2cc3[nH]nc(OCC(F)F)c3cn2)[C@@H](c2ccccc2)C1,CHEMBL4109269,6.875169850586141
2863,CCCN1C[C@H](NC(=O)Nc2cc3[nH]nc(OCC(F)F)c3cn2)[C@@H](c2ccccc2)C1,CHEMBL4107477,7.583359492661719
2864,COC(=O)N1C[C@H](NC(=O)Nc2cc3[nH]nc(OCC(F)F)c3cn2)[C@@H](c2ccccc2)C1,CHEMBL4107946,5.8996294548824375
2865,CC(=O)N1C[C@H](NC(=O)Nc2cc3[nH]nc(OCC(F)F)c3cn2)[C@@H](c2ccccc2)C1,CHEMBL4107749,7.133122185662502
2866,COc1n[nH]c2cc(NC(=O)N[C@@H]3CCCOc4ccccc43)ncc12,CHEMBL4113191,8.236572006437063
2867,COc1n[nH]c2cc(NC(=O)N[C@H]3CCCOc4ccccc43)ncc12,CHEMBL3897779,6.151379882565866
2868,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@@H](c1ccc(Cl)c(Cl)c1)c1cnco1,CHEMBL3920631,6.50265561898242
2869,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H](c1ccc(Cl)c(Cl)c1)c1cnco1,CHEMBL4115414,6.8696662315049934
2870,COc1n[nH]c2cc(NC(=O)N[C@@H]3CCCN(C(=O)OCc4ccccc4)C3)ncc12,CHEMBL4114257,6.779368980551908
2871,COc1n[nH]c2cc(NC(=O)N[C@@H]3CCCN(Cc4ccccc4F)C3)ncc12,CHEMBL4109731,8.229147988357855
2872,COc1n[nH]c2cc(NC(=O)N[C@@H]3CCCN(Cc4cccc(C)n4)C3)ncc12,CHEMBL4112518,6.935167780261426
2873,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@@H](c1ccccc1)C1(O)CCCC1,CHEMBL3941892,9.0
2874,COC[C@@H](NC(=O)Nc1cc2[nH]nc(OCC(F)F)c2cn1)c1cccc(C)n1,CHEMBL4112042,6.741602195904491
2875,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)NC(CN1CCOCC1)c1ccccc1,CHEMBL3955546,8.823908740944319
2876,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCCC3)ncc12,CHEMBL3904545,9.096910013008056
2877,CCOc1n[nH]c2cc(NC(=O)N[C@H](COC)c3cccc(C)n3)ncc12,CHEMBL4115528,6.867100230055517
2878,CCOc1n[nH]c2cc(NC(=O)NC(CN3CCOCC3)c3ccccc3)ncc12,CHEMBL3910096,8.920818753952375
2879,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@@H](c1ccccc1)C1(O)CC1,CHEMBL3909230,8.744727494896694
2880,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CC3)ncc12,CHEMBL3926744,8.920818753952375
2881,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CC3)ncc12,CHEMBL3954392,8.0268721464003
2882,O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@@H](c1ccccc1)C1(O)CCC1,CHEMBL4115336,8.698970004336019
2883,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)ncc12,CHEMBL4110848,8.853871964321762
2884,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)ncc12,CHEMBL4113918,8.397940008672037
2885,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(OCCCC(F)(F)F)c2cn1)c1ccccc1,CHEMBL3930520,8.229147988357855
2886,CCOc1n[nH]c2cc(NC(=O)NC3CCN(CC(F)(F)F)C3)ncc12,CHEMBL3907982,7.605548319173784
2887,COCC(C)(NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccccc1,CHEMBL3935934,6.436875039661956
2888,CCOc1n[nH]c2cc(NC(=O)NC(C)(COC)c3ccccc3)ncc12,CHEMBL3920471,7.18111458540599
2889,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@@H]3CCCO3)ncc12,CHEMBL3944883,8.244125144327509
2890,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@H]3CCCO3)ncc12,CHEMBL4107894,8.468521082957745
2891,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@H]3CCCO3)ncc12,CHEMBL4114392,6.422278475490979
2892,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@@H]3CCCO3)ncc12,CHEMBL3927072,5.984640244590786
2893,CCOc1n[nH]c2cc(NC(=O)NC(CS(C)(=O)=O)c3ccccc3)ncc12,CHEMBL3929876,8.113509274827518
2894,COc1n[nH]c2cc(NC(=O)N[C@H](C[S+](C)[O-])c3ccccc3)ncc12,CHEMBL4114160,6.8458804744841535
2895,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)c3ccco3)ncc12,CHEMBL3940000,7.275724130399211
2896,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)c3ccco3)ncc12,CHEMBL4110337,6.680893940690224
2897,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(C)(C)O)c12,CHEMBL4109183,7.392544976785332
2898,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc(C(C)(C)O)c12,CHEMBL4110858,7.192464971931146
2899,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc([C@H](C)O)c12,CHEMBL4115502,7.528708288941061
2900,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc([C@@H](C)O)c12,CHEMBL4115610,8.267606240177031
2901,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(O)C3CC3)c12,CHEMBL4107131,7.924453038607469
2902,CCC(O)c1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,CHEMBL4110418,7.669586226650809
2903,CCC(O)c1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,CHEMBL4110418,9.154901959985743
2904,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(COC(C)=O)c12,CHEMBL4106452,8.602059991327963
2905,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C#N)c12,CHEMBL4106518,7.199282921717615
2906,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(C)=O)c12,CHEMBL4114822,7.787812395596042
2907,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3nnc(C)o3)c12,CHEMBL4106853,8.721246399047171
2908,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3nnc(C)s3)c12,CHEMBL4107493,8.075720713938118
2909,CNC(=O)c1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,CHEMBL4106565,6.854492828590337
2910,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(=O)N(C)C)c12,CHEMBL4109508,6.551139154392559
2911,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(N)c12,CHEMBL4111994,8.301029995663981
2912,CNc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,CHEMBL4109930,8.823908740944319
2913,CCNc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,CHEMBL4114040,8.853871964321762
2914,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3ccnc(C)c3)c12,CHEMBL4114089,8.102372908709558
2915,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(NC(C)=O)c12,CHEMBL4110149,8.167491087293763
2916,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(-c3nnc(C)o3)c12,CHEMBL3946607,8.05551732784983
2917,COc1ccccc1Nc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,CHEMBL4111711,7.297569463554475
2918,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3cn[nH]c3)c12,CHEMBL4113512,8.455931955649724
2919,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C(C)(C)O)nc(CO)c12,CHEMBL3956320,8.744727494896694
2920,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3n[nH]c(=O)o3)c12,CHEMBL4109110,7.539102157243452
2921,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(-c3n[nH]c(=O)o3)c12,CHEMBL3928671,5.85325198636936
2922,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3cnco3)c12,CHEMBL4112503,8.638272163982407
2923,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(-c3cnco3)c12,CHEMBL3944087,8.366531544420413
2924,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)O)nc(-c3cnco3)c12,CHEMBL4112480,9.0
2925,COc1n[nH]c2cc(NC(=O)NCC(C)c3ccccc3)ncc12,CHEMBL3956179,6.771086594005312
2926,COc1n[nH]c2cc(NC(=O)N[C@H](C)C3CCCCC3)ncc12,CHEMBL4109657,6.643591672961019
2927,COc1n[nH]c2cc(NC(=O)NC3CNc4ccccc4C3)ncc12,CHEMBL3929664,6.5730010412434625
2928,COc1n[nH]c2cc(NC(=O)NC3COc4ccccc4C3)ncc12,CHEMBL3957223,6.70092873997259
2929,COc1n[nH]c2cc(NC(=O)N[C@@H]3CCOc4ccccc43)ncc12,CHEMBL4114178,6.013990068146739
2930,COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCCC3)ncc12,CHEMBL3968229,8.468521082957745
2931,COc1n[nH]c2cc(NC(=O)NC3CCCC3c3ccccc3)ncc12,CHEMBL3978575,6.84103473961659
